"Contract ","Sales Order","Created Date","Product: Product Name","Quantity Ordered","Customer ","Unit Price","Product: Metal: Metal Name","Product: Product Code"
"CON-37990","SO-21310","5/25/2021","Silver Bar 100 oz Asahi","1.000000","Main Street Metals LLC","3145.000000","Silver","SB100ASAHI"
"CON-37993","SO-21311","5/25/2021","Silver Bar 100 oz Asahi","1.000000","Main Street Metals LLC","3140.000000","Silver","SB100ASAHI"
"CON-37715","SO-21124","5/10/2021","Silver Bar 100 oz Asahi","10.000000","Southern Silver and Gold","3085.000000","Silver","SB100ASAHI"
"CON-37997","SO-21315","5/25/2021","Silver Bar 100 oz Asahi","2.000000","Parkers Jewelry","3150.000000","Silver","SB100ASAHI"
"CON-38119","SO-21393","6/2/2021","Silver Bar 100 oz Asahi","6.000000","J. David Jewelry","3155.000000","Silver","SB100ASAHI"
"CON-37759","SO-21157","5/12/2021","Silver Bar 100 oz Asahi","7.000000","Brian Manley","3045.000000","Silver","SB100ASAHI"
"CON-37212","SO-20762","4/11/2021","Silver Bar 100 oz Asahi","15.000000","Northern Nevada Coin","2867.000000","Silver","SB100ASAHI"
"CON-37057","SO-20643","4/4/2021","Silver Bar 100 oz Asahi","20.000000","Northern Nevada Coin","2835.000000","Silver","SB100ASAHI"
"CON-37282","SO-20812","4/13/2021","Silver Bar 100 oz Asahi","3.000000","Central Refining","2886.000000","Silver","SB100ASAHI"
"CON-37340","SO-20859","4/16/2021","Silver Bar 100 oz Asahi","10.000000","Young's Jewelry, Inc. (TX)","2955.000000","Silver","SB100ASAHI"
"CON-37473","SO-20951","4/23/2021","Silver Bar 100 oz Asahi","3.000000","Sandy's Jewelry","2952.000000","Silver","SB100ASAHI"
"CON-38204","SO-21434","6/4/2021","Silver Bar 100 oz Asahi","4.000000","Hoover & Strong Inc.","3132.000000","Silver","SB100ASAHI"
"CON-37097","SO-20673","4/5/2021","Silver Bar 100 oz Asahi","5.000000","Coinhuskers LLC","2840.000000","Silver","SB100ASAHI"
"CON-37622","SO-21066","5/5/2021","Silver Bar 100 oz Asahi","10.000000","Coinhuskers LLC","2940.000000","Silver","SB100ASAHI"
"CON-38053","SO-21350","5/27/2021","Silver Bar 100 oz Asahi","6.000000","Southern Silver and Gold","3135.000000","Silver","SB100ASAHI"
"CON-37361","SO-20873","4/19/2021","Silver Bar 100 oz Asahi","6.000000","HK Investments","2912.000000","Silver","SB100ASAHI"
"CON-37373","SO-20883","4/19/2021","Silver Bar 100 oz Asahi","2.000000","Walters Jewelry, Inc.","2933.000000","Silver","SB100ASAHI"
"CON-41133","SO-23222","10/3/2021","Silver Bar 100 oz Asahi","20.000000","Northern Nevada Coin","2433.000000","Silver","SB100ASAHI"
"CON-41773","SO-23659","10/25/2021","Silver Bar 100 oz Asahi","4.000000","L&B Coins","2642.000000","Silver","SB100ASAHI"
"CON-41195","SO-23266","10/5/2021","Silver Bar 100 oz Asahi","1.000000","Ron's Coins (IA)","2443.000000","Silver","SB100ASAHI"
"CON-43228","SO-24693","12/27/2021","Silver Bar 100 oz Asahi","3.000000","Matthew Bullock Auction Gallery","2495.000000","Silver","SB100ASAHI"
"CON-41224","SO-23287","10/6/2021","Silver Bar 100 oz Asahi","1.000000","Royal Gold & Silver Exchange","2438.000000","Silver","SB100ASAHI"
"CON-41251","SO-23305","10/7/2021","Silver Bar 100 oz Asahi","40.000000","Young's Jewelry, Inc. (TX)","2458.000000","Silver","SB100ASAHI"
"CON-42808","SO-24391","12/5/2021","Silver Bar 100 oz Asahi","25.000000","Northern Nevada Coin","2450.000000","Silver","SB100ASAHI"
"CON-41273","SO-23316","10/7/2021","Silver Bar 100 oz Asahi","6.000000","Collectons","2445.000000","Silver","SB100ASAHI"
"CON-41850","SO-23713","10/27/2021","Silver Bar 100 oz Asahi","1.000000","Seraphina Fine Jewelry, Inc.","2597.000000","Silver","SB100ASAHI"
"CON-40821","SO-23017","9/21/2021","Silver Bar 100 oz Asahi","1.000000","J. David Jewelry","2437.000000","Silver","SB100ASAHI"
"CON-42861","SO-24427","12/7/2021","Silver Bar 100 oz Asahi","3.000000","Mitchell's Jewelry (OK)","2425.000000","Silver","SB100ASAHI"
"CON-40824","SO-23021","9/22/2021","Silver Bar 100 oz Asahi","1.000000","Main Street Metals LLC","2478.000000","Silver","SB100ASAHI"
"CON-40838","SO-23032","9/22/2021","Silver Bar 100 oz Asahi","10.000000","Southern P. M. Exchange","2458.000000","Silver","SB100ASAHI"
"CON-41332","SO-23357","10/11/2021","Silver Bar 100 oz Asahi","3.000000","Katy Coin LLC","2463.000000","Silver","SB100ASAHI"
"CON-42419","SO-24093","11/16/2021","Silver Bar 100 oz Asahi","3.000000","Brockhaus Jewelry","2669.000000","Silver","SB100ASAHI"
"CON-42876","SO-24441","12/7/2021","Silver Bar 100 oz Asahi","56.000000","Precious Metals of AZ","2438.000000","Silver","SB100ASAHI"
"CON-41908","SO-23774","10/29/2021","Silver Bar 100 oz Asahi","4.000000","The Jewelry Stop","2570.000000","Silver","SB100ASAHI"
"CON-41949","SO-23790","11/1/2021","Silver Bar 100 oz Asahi","5.000000","Hoover & Strong Inc.","2585.000000","Silver","SB100ASAHI"
"CON-40916","SO-23085","9/27/2021","Silver Bar 100 oz Asahi","48.000000","Precious Metals of AZ","2455.000000","Silver","SB100ASAHI"
"CON-41408","SO-23412","10/13/2021","Silver Bar 100 oz Asahi","38.000000","Precious Metals of AZ","2512.000000","Silver","SB100ASAHI"
"CON-42496","SO-24141","11/19/2021","Silver Bar 100 oz Asahi","5.000000","Seraphina Fine Jewelry, Inc.","2649.000000","Silver","SB100ASAHI"
"CON-40933","SO-23097","9/27/2021","Silver Bar 100 oz Asahi","1.000000","A Coin Shop","2448.000000","Silver","SB100ASAHI"
"CON-42001","SO-23822","11/2/2021","Silver Bar 100 oz Asahi","8.000000","Southwest Gold and Silver","2534.000000","Silver","SB100ASAHI"
"CON-41035","SO-23148","9/29/2021","Silver Bar 100 oz Asahi","3.000000","SHR Precious Metals Inc.","2333.000000","Silver","SB100ASAHI"
"CON-42594","SO-24221","11/24/2021","Silver Bar 100 oz Asahi","3.000000","David Kay Jewelers LLC","2530.000000","Silver","SB100ASAHI"
"CON-41620","SO-23546","10/19/2021","Silver Bar 100 oz Asahi","3.000000","TSM Coins","2590.000000","Silver","SB100ASAHI"
"CON-41096","SO-23194","10/1/2021","Silver Bar 100 oz Asahi","2.000000","Main Street Metals LLC","2427.000000","Silver","SB100ASAHI"
"CON-42653","SO-24267","11/29/2021","Silver Bar 100 oz Asahi","5.000000","Rinkor Rare Coins","2478.000000","Silver","SB100ASAHI"
"CON-43137","SO-24633","12/20/2021","Silver Bar 100 oz Engelhard","5.000000","Precious Metals of AZ","2450.000000","Silver","SB100EH"
"CON-36299","SO-20067","2/26/2021","Silver Bar 100 oz Engelhard","1.000000","Braidy Jewelers Inc.","2981.000000","Silver","SB100EH"
"CON-36306","SO-20073","2/26/2021","Silver Bar 100 oz Engelhard","5.000000","Raleigh Gold Coin and Jewelry LLC","2983.000000","Silver","SB100EH"
"CON-36474","SO-20193","3/4/2021","Silver Bar 100 oz Engelhard","20.000000","River City Gold & Silver Exchange","2855.000000","Silver","SB100EH"
"CON-38916","SO-21870","7/9/2021","Silver Bar 100 oz Engelhard","3.000000","Main Street Metals LLC","2961.000000","Silver","SB100EH"
"CON-35872","SO-19760","2/3/2021","Silver Bar 100 oz Engelhard","20.000000","The Coin Shop (IA)","3040.000000","Silver","SB100EH"
"CON-36604","SO-20291","3/11/2021","Silver Bar 100 oz Engelhard","4.000000","I Deal Jewelry and Pawn","2958.000000","Silver","SB100EH"
"CON-35889","SO-19775","2/4/2021","Silver Bar 100 oz Engelhard","1.000000","Young's Jewelry, Inc. (TX)","3021.000000","Silver","SB100EH"
"CON-40740","SO-22955","9/17/2021","Silver Bar 100 oz Engelhard","4.000000","Christensen Jewelry","2455.000000","Silver","SB100EH"
"CON-35906","SO-19789","2/4/2021","Silver Bar 100 oz Engelhard","13.000000","Northeast Arkansas Coin Co.","3033.000000","Silver","SB100EH"
"CON-36508","SO-20217","3/5/2021","Silver Bar 100 oz Engelhard","1.000000","Rudy's Gold & Silver","2870.000000","Silver","SB100EH"
"CON-37410","SO-20907","4/21/2021","Silver Bar 100 oz Engelhard","1.000000","Barfield's Metal & Coll.","2980.000000","Silver","SB100EH"
"CON-35954","SO-19831","2/5/2021","Silver Bar 100 oz Engelhard","4.000000","TSM Coins","3090.000000","Silver","SB100EH"
"CON-39166","SO-22005","7/21/2021","Silver Bar 100 oz Engelhard","2.000000","Pelz Jewelers Inc","2807.000000","Silver","SB100EH"
"CON-40097","SO-22609","8/31/2021","Silver Bar 100 oz Engelhard","38.000000","APMEX Inc.","2573.000000","Silver","SB100EH"
"CON-36648","SO-20322","3/15/2021","Silver Bar 100 oz Engelhard","27.000000","Southwest Gold and Silver","2973.000000","Silver","SB100EH"
"CON-38689","SO-21719","6/22/2021","Silver Bar 100 oz Engelhard","2.000000","Northern Coin and Bullion LLC","2827.000000","Silver","SB100EH"
"CON-36530","SO-20233","3/8/2021","Silver Bar 100 oz Engelhard","10.000000","Northern Nevada Coin","2850.000000","Silver","SB100EH"
"CON-36402","SO-20143","3/3/2021","Silver Bar 100 oz Engelhard","5.000000","Rinkor Rare Coins","2935.000000","Silver","SB100EH"
"CON-36538","SO-20240","3/8/2021","Silver Bar 100 oz Engelhard","10.000000","Hyatt Coin & Gun Shop, Inc.","2870.000000","Silver","SB100EH"
"CON-36539","SO-20241","3/8/2021","Silver Bar 100 oz Engelhard","1.000000","Nabil Haddad dba Royale Jewelers","2868.000000","Silver","SB100EH"
